gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2576837851	469	143	310	1	167	5.5e-59	198.4	pfam00158	Sigma54_activat	168
2576837852	227	1	135	45	177	6.5e-47	159.2	pfam01695	IstB_IS21	178
2576837853	93	2	39	5	34	4.5e-08	32.4	pfam03811	Zn_Tnp_IS1	36
2576837853	93	46	91	1	46	3.7e-22	77.4	pfam12759	HTH_Tnp_IS1	46
2576837854	143	7	138	4	130	1.9e-49	167	pfam03400	DDE_Tnp_IS1	131
2576837855	347	27	190	1	120	2.1e-09	37.3	pfam13365	Trypsin_2	120
2576837856	189	38	189	4	141	1.5e-31	109.3	pfam01694	Rhomboid	146
2576837857	279	13	167	2	199	1.3e-14	54.6	pfam01734	Patatin	204
2576837859	296	105	271	6	149	1.5e-09	37.7	pfam13612	DDE_Tnp_1_3	155
2576837860	768	233	306	1	78	5.8e-18	64.5	pfam08707	PriCT_2	78
2576837860	768	334	485	3	149	4.1e-23	82.1	pfam08706	D5_N	150
2576837863	346	170	331	1	172	5.1e-29	101.1	pfam00589	Phage_integrase	173
2576837865	225	4	215	1	209	8.1e-81	270.2	pfam06508	QueC	210
2576837866	213	25	129	1	110	7.3e-15	55	pfam13394	Fer4_14	119
2576837866	213	26	122	2	88	3.6e-14	53.2	pfam04055	Radical_SAM	166
2576837867	285	156	282	4	126	2.0e-11	43.7	pfam13525	YfiO	203
2576837868	191	87	183	1	91	9.3e-14	51.6	pfam00691	OmpA	97
2576837869	427	24	127	1	105	1.3e-30	105.5	pfam04052	TolB_N	105
2576837869	427	196	227	12	38	3.2e-06	26.6	pfam07676	PD40	39
2576837869	427	235	271	6	39	1.4e-07	31	pfam07676	PD40	39
2576837869	427	279	315	1	39	1.2e-14	53.5	pfam07676	PD40	39
2576837869	427	323	348	2	24	8.5e-04	18.9	pfam07676	PD40	39
2576837869	427	368	400	6	30	2.2e-03	17.6	pfam07676	PD40	39
2576837870	499	410	493	5	77	5.0e-15	55.2	pfam13103	TonB_2	85
2576837871	142	7	140	2	128	8.7e-25	87.2	pfam02472	ExbD	130
2576837872	225	76	212	6	137	1.2e-42	144.8	pfam01618	MotA_ExbB	139
2576837873	138	18	104	1	78	1.4e-16	60.3	pfam03061	4HBT	79
2576837874	344	6	239	1	233	3.0e-119	396.2	pfam05496	RuvB_N	234
2576837874	344	256	331	1	75	2.4e-34	116.7	pfam05491	RuvB_C	76
2576837875	203	1	62	1	61	1.4e-20	72.8	pfam01330	RuvA_N	61
2576837875	203	69	130	1	59	5.4e-11	42.5	pfam14520	HHH_5	60
2576837875	203	157	200	3	44	6.8e-12	45.3	pfam07499	RuvA_C	47
2576837876	165	3	149	1	149	2.0e-56	189.9	pfam02075	RuvC	149
2576837877	248	5	238	1	234	3.0e-97	324.3	pfam01709	Transcrip_reg	234
2576837878	213	6	173	1	190	6.0e-13	49.3	pfam12710	HAD	192
2576837879	527	4	313	1	133	6.4e-35	119.5	pfam00389	2-Hacid_dh	133
2576837879	527	107	281	1	178	1.9e-62	209.5	pfam02826	2-Hacid_dh_C	178
2576837879	527	454	514	3	61	1.4e-08	34	pfam01842	ACT	66
2576837880	354	99	242	4	144	5.2e-19	68.9	pfam03734	YkuD	144
2576837881	469	25	458	1	412	2.2e-57	194.5	pfam13520	AA_permease_2	426
2576837887	398	27	315	3	292	4.4e-78	262.3	pfam00579	tRNA-synt_1b	292
2576837887	398	336	381	4	45	8.9e-08	31.4	pfam01479	S4	48
2576837888	490	330	427	2	96	1.5e-29	101.9	pfam01551	Peptidase_M23	96
2576837889	385	3	368	2	363	0.0e+00	475.6	pfam03702	UPF0075	364
2576837890	110	3	106	3	111	2.3e-20	72.6	pfam01521	Fe-S_biosyn	112
2576837891	343	3	141	1	120	1.9e-35	121.7	pfam01118	Semialdhyde_dh	121
2576837891	343	158	314	3	184	7.2e-17	61.8	pfam02774	Semialdhyde_dhC	184
2576837892	327	29	134	2	80	4.2e-10	39.3	pfam08240	ADH_N	109
2576837892	327	153	280	1	121	3.8e-34	117	pfam00107	ADH_zinc_N	130
2576837893	281	8	130	2	112	1.6e-19	70.3	pfam00581	Rhodanese	113
2576837893	281	157	273	4	112	3.0e-11	43.6	pfam00581	Rhodanese	113
2576837894	197	12	181	2	155	5.0e-30	104	pfam05685	Uma2	171
2576837895	452	33	103	13	71	2.7e-05	23.9	pfam00989	PAS	113
2576837895	452	148	315	2	167	1.1e-68	229.9	pfam00158	Sigma54_activat	168
2576837895	452	410	450	5	40	7.5e-12	44.5	pfam02954	HTH_8	42
2576837896	365	13	172	7	194	1.8e-16	60.3	pfam00753	Lactamase_B	194
2576837896	365	266	361	6	112	2.7e-20	72.8	pfam00581	Rhodanese	113
2576837898	577	15	97	1	84	4.0e-30	103.2	pfam13792	Sulfate_tra_GLY	84
2576837898	577	126	407	1	277	1.3e-61	208	pfam00916	Sulfate_transp	280
2576837898	577	461	570	5	112	2.1e-15	56.1	pfam01740	STAS	117
2576837900	135	8	100	2	97	1.5e-15	57.5	pfam01230	HIT	98
2576837901	154	31	154	2	98	7.7e-18	64.3	pfam03748	FliL	99
2576837902	336	11	312	8	292	3.4e-58	196.9	pfam00933	Glyco_hydro_3	299
2576837903	179	12	133	3	125	3.6e-18	65.4	pfam00156	Pribosyltran	125
2576837904	242	3	242	2	233	3.8e-49	166.7	pfam01048	PNP_UDP_1	234
2576837905	159	2	137	7	74	7.7e-13	48.2	pfam00254	FKBP_C	94
2576837906	166	9	82	4	73	2.8e-24	84.9	pfam03449	GreA_GreB_N	74
2576837906	166	87	163	2	77	2.1e-21	75.4	pfam01272	GreA_GreB	77
2576837908	366	192	306	3	104	2.3e-11	43.2	pfam01464	SLT	121
2576837909	170	28	169	2	142	9.8e-46	155	pfam08212	Lipocalin_2	143
2576837910	301	25	90	3	63	3.1e-09	36.8	pfam13499	EF-hand_7	66
2576837910	301	224	247	5	21	1.9e-03	17.4	pfam13202	EF-hand_5	25
2576837911	448	153	224	5	69	2.3e-13	50.1	pfam00672	HAMP	70
2576837911	448	228	291	2	68	2.7e-13	49.7	pfam00512	HisKA	68
2576837911	448	336	447	3	110	2.3e-20	72.3	pfam02518	HATPase_c	111
2576837912	228	4	113	1	111	5.3e-24	84.3	pfam00072	Response_reg	112
2576837912	228	149	225	2	77	3.3e-19	68.5	pfam00486	Trans_reg_C	77
2576837914	426	83	314	1	144	1.9e-09	37.3	pfam12695	Abhydrolase_5	145
2576837915	476	64	251	2	188	5.7e-30	104.3	pfam02321	OEP	188
2576837915	476	279	461	8	188	4.1e-19	68.9	pfam02321	OEP	188
2576837916	427	62	421	2	327	1.3e-24	86.9	pfam12700	HlyD_2	328
2576837917	243	33	182	1	136	3.3e-29	101.9	pfam00005	ABC_tran	137
2576837918	401	9	241	1	231	4.4e-63	212.9	pfam12704	MacB_PCD	232
2576837918	401	280	394	3	121	6.8e-20	71	pfam02687	FtsX	121
2576837919	407	27	142	4	121	1.9e-08	34.3	pfam01966	HD	122
2576837919	407	236	358	2	121	1.0e-17	64.2	pfam01966	HD	122
2576837920	71	12	65	1	54	2.6e-17	62.2	pfam09720	Unstab_antitox	54
2576837921	96	3	89	2	86	7.0e-10	39.1	pfam05016	Plasmid_stabil	90
2576837922	290	3	62	2	60	5.7e-19	67.5	pfam00126	HTH_1	60
2576837922	290	89	288	8	201	2.6e-33	114.9	pfam03466	LysR_substrate	209
2576837924	290	95	263	15	121	5.9e-07	29.3	pfam12695	Abhydrolase_5	145
2576837925	300	3	224	1	234	6.8e-23	81.3	pfam01370	Epimerase	236
2576837925	300	250	297	1	48	1.7e-22	78.6	pfam08338	DUF1731	48
2576837926	453	7	171	2	154	9.6e-46	155.5	pfam00875	DNA_photolyase	165
2576837926	453	198	451	1	276	7.5e-94	314	pfam03441	FAD_binding_7	277
2576837927	142	23	136	2	118	2.9e-34	117.7	pfam07386	DUF1499	118
2576837928	311	6	146	1	143	4.5e-44	149.6	pfam04463	DUF523	143
2576837928	311	188	302	1	117	3.1e-41	139.9	pfam08349	DUF1722	117
2576837929	280	4	198	1	181	2.2e-15	57.1	pfam13460	NAD_binding_10	183
2576837930	364	10	340	1	341	9.2e-85	284.6	pfam00724	Oxidored_FMN	341
2576837931	432	13	243	2	233	6.7e-14	50.7	pfam00012	HSP70	602
2576837931	432	293	425	257	361	2.3e-12	45.6	pfam00012	HSP70	602
2576837932	96	15	88	2	74	6.5e-21	73.5	pfam05899	Cupin_3	74
2576837935	174	34	92	1	58	1.3e-13	50.3	pfam01047	MarR	59
2576837937	106	1	99	6	93	5.3e-10	39.4	pfam01145	Band_7	179
2576837938	634	4	96	2	100	2.0e-08	34.3	pfam06480	FtsH_ext	110
2576837938	634	191	324	1	131	2.1e-45	154.1	pfam00004	AAA	132
2576837938	634	384	591	1	213	6.7e-75	251.2	pfam01434	Peptidase_M41	213
2576837943	354	26	349	1	315	1.9e-103	345.6	pfam02685	Glucokinase	316
2576837944	151	52	121	2	70	3.9e-32	109.5	pfam04214	DUF411	70
2576837945	355	4	348	2	343	0.0e+00	466.1	pfam01208	URO-D	343
2576837947	360	64	324	2	260	3.7e-105	350.5	pfam01761	DHQ_synthase	261
2576837948	174	13	170	1	156	4.8e-53	179.2	pfam01202	SKI	158
2576837949	785	51	145	6	93	5.5e-11	42.2	pfam11741	AMIN	95
2576837949	785	403	522	2	82	3.1e-09	36.8	pfam03958	Secretin_N	82
2576837949	785	620	779	1	165	3.7e-41	140.2	pfam00263	Secretin	165
2576837950	203	54	202	1	148	7.9e-48	162.1	pfam04351	PilP	149
2576837951	205	48	189	1	141	7.0e-48	162.1	pfam04350	PilO	144
2576837952	191	100	178	1	77	1.6e-16	59.9	pfam05137	PilN	78
2576837953	353	13	352	1	340	0.0e+00	469.9	pfam11104	PilM_2	340
2576837954	781	61	237	4	177	9.8e-66	220.4	pfam00912	Transgly	178
2576837954	781	419	708	1	272	6.2e-37	127.2	pfam00905	Transpeptidase	304
2576837955	908	6	397	4	265	4.3e-123	409.8	pfam07517	SecA_DEAD	266
2576837955	908	228	353	2	114	4.1e-38	130.2	pfam01043	SecA_PP_bind	114
2576837955	908	613	827	1	214	2.2e-73	246.5	pfam07516	SecA_SW	214
2576837955	908	888	908	1	20	2.7e-11	42.7	pfam02810	SEC-C	21
2576837956	704	188	335	2	158	1.4e-08	33.9	pfam02163	Peptidase_M50	192
2576837956	704	451	499	6	46	2.3e-05	23.9	pfam13533	Biotin_lipoyl_2	50
2576837956	704	543	649	1	80	5.4e-08	33.1	pfam13437	HlyD_3	105
2576837957	457	222	277	5	49	8.6e-08	31.7	pfam13533	Biotin_lipoyl_2	50
2576837957	457	319	427	2	96	7.2e-09	35.9	pfam13437	HlyD_3	105
2576837958	263	35	87	5	47	1.8e-06	27.5	pfam13533	Biotin_lipoyl_2	50
2576837958	263	133	233	2	104	8.2e-15	55	pfam13437	HlyD_3	105
2576837959	518	57	257	3	188	4.1e-12	46	pfam02321	OEP	188
2576837959	518	283	465	2	185	9.7e-09	35	pfam02321	OEP	188
2576837960	2974	97	261	1	165	8.7e-57	191.2	pfam14252	DUF4347	165
2576837964	197	12	174	2	167	7.0e-25	87.3	pfam05685	Uma2	171
2576837965	316	79	284	3	149	2.7e-06	28.4	pfam13469	Sulfotransfer_3	215
2576837966	224	6	62	1	57	4.5e-24	83.9	pfam07484	Collar	57
2576837967	236	29	178	57	159	8.9e-16	58.1	pfam05118	Asp_Arg_Hydrox	163
2576837968	161	48	142	23	83	4.4e-10	39.4	pfam00583	Acetyltransf_1	83
2576837971	66	2	66	2	65	5.4e-30	102.9	pfam00313	CSD	66
2576837974	638	19	184	1	137	6.8e-28	97.6	pfam00005	ABC_tran	137
2576837974	638	223	307	1	78	7.1e-11	41.7	pfam12848	ABC_tran_2	85
2576837974	638	334	468	2	137	2.9e-25	89.1	pfam00005	ABC_tran	137
2576837975	408	6	172	2	143	3.0e-29	101.2	pfam00994	MoCF_biosynth	144
2576837976	306	158	301	243	384	2.7e-17	62.1	pfam03547	Mem_trans	385
2576837977	127	29	122	1	112	1.5e-18	67.1	pfam00581	Rhodanese	113
2576837978	241	15	232	2	226	6.9e-37	127	pfam00215	OMPdecase	226
2576837979	242	13	224	1	198	1.3e-50	171.9	pfam13386	DsbD_2	199
2576837980	319	7	174	1	167	5.9e-68	227.5	pfam00158	Sigma54_activat	168
2576837980	319	274	315	2	42	6.1e-14	51.2	pfam02954	HTH_8	42
2576837981	244	7	224	8	189	9.2e-17	61.1	pfam13672	PP2C_2	212
2576837982	248	6	242	2	238	6.0e-99	330	pfam03740	PdxJ	239
2576837983	249	11	92	4	80	1.3e-25	89	pfam11967	RecO_N	80
2576837983	249	95	235	4	117	1.5e-20	73.2	pfam02565	RecO_C	118
2576837984	293	5	120	2	116	1.9e-20	72.9	pfam01926	MMR_HSR1	116
2576837984	293	204	280	1	77	1.6e-17	62.8	pfam07650	KH_2	78
2576837985	227	18	143	1	125	8.1e-32	109.8	pfam14622	Ribonucleas_3_3	128
2576837985	227	155	222	1	67	1.4e-10	41.6	pfam00035	dsrm	67
2576837987	258	68	150	1	69	1.1e-23	82.6	pfam00717	Peptidase_S24	70
2576837987	258	188	239	93	137	3.7e-07	29.7	pfam10502	Peptidase_S26	138
2576837988	599	4	184	1	187	3.7e-49	166.7	pfam00009	GTP_EFTU	188
2576837988	599	207	277	1	74	1.1e-05	25.3	pfam03144	GTP_EFTU_D2	74
2576837988	599	293	369	4	73	5.4e-07	29.3	pfam14492	EFG_II	75
2576837988	599	400	488	2	87	7.6e-20	70.5	pfam00679	EFG_C	89
2576837988	599	489	596	1	107	3.5e-52	174.8	pfam06421	LepA_C	108
2576837989	261	18	252	54	306	4.0e-37	127.8	pfam12048	DUF3530	310
2576837990	351	6	339	3	325	8.8e-57	192.5	pfam01594	UPF0118	327
2576837991	107	2	66	2	62	1.1e-13	50.6	pfam00313	CSD	66
2576837993	178	6	178	2	172	1.6e-67	226.4	pfam02572	CobA_CobO_BtuR	172
2576837995	404	1	133	1	127	3.4e-33	114.5	pfam11871	DUF3391	128
2576837995	404	162	285	2	121	8.0e-14	51.7	pfam01966	HD	122
2576837996	200	38	148	3	115	3.2e-19	69.3	pfam13787	HXXEE	116
2576837997	186	91	179	27	66	6.8e-06	26.1	pfam13485	Peptidase_MA_2	128
2576837998	133	25	116	2	92	3.7e-20	71.6	pfam04828	GFA	92
2576837999	175	9	132	6	119	1.4e-07	31.4	pfam01797	Y1_Tnp	121
2576838000	207	9	132	6	119	2.5e-07	30.5	pfam01797	Y1_Tnp	121
2576838002	140	35	124	6	95	5.8e-12	45.5	pfam07007	DUF1311	95
2576838004	305	8	299	2	281	1.3e-50	172.2	pfam02567	PhzC-PhzF	281
2576838005	120	3	108	1	104	5.2e-42	141.8	pfam13806	Rieske_2	104
2576838006	845	6	286	2	197	6.2e-32	111.1	pfam07992	Pyr_redox_2	201
2576838006	845	149	228	3	68	2.7e-12	46.9	pfam00070	Pyr_redox	80
2576838006	845	421	473	2	53	3.0e-11	43.2	pfam04324	Fer2_BFD	55
2576838006	845	557	622	3	67	1.3e-08	34.3	pfam03460	NIR_SIR_ferr	69
2576838006	845	630	775	2	153	9.4e-30	103	pfam01077	NIR_SIR	157
2576838007	191	6	114	1	108	1.5e-05	24.9	pfam00072	Response_reg	112
2576838007	191	129	184	1	56	2.4e-21	75	pfam03861	ANTAR	56
2576838010	230	46	187	4	126	1.0e-18	67.4	pfam03412	Peptidase_C39	131
2576838014	322	109	155	1	44	3.4e-05	23.3	pfam02743	Cache_1	81
2576838015	424	31	262	11	235	1.0e-45	156.1	pfam00563	EAL	236
2576838015	424	266	424	17	159	1.7e-23	83.1	pfam10388	YkuI_C	166
2576838017	746	200	268	2	68	7.5e-14	51.6	pfam00672	HAMP	70
2576838017	746	502	703	2	212	1.5e-61	207.6	pfam00015	MCPsignal	213
2576838018	132	4	124	2	130	2.5e-30	104.7	pfam11026	DUF2721	130
2576838019	466	35	314	2	251	5.1e-94	314.3	pfam13379	NMT1_2	252
2576838020	338	148	334	1	179	1.7e-22	79.8	pfam00528	BPD_transp_1	185
2576838021	604	52	194	1	136	7.3e-31	107.2	pfam00005	ABC_tran	137
2576838021	604	368	510	2	136	3.5e-28	98.6	pfam00005	ABC_tran	137
2576838022	426	45	247	55	134	2.6e-07	29.6	pfam13372	Alginate_exp	400
2576838023	492	21	441	2	351	1.2e-35	122.8	pfam07690	MFS_1	352
2576838024	577	20	232	22	193	3.5e-17	62.5	pfam13672	PP2C_2	212
2576838024	577	268	536	13	216	7.4e-42	143.2	pfam00069	Pkinase	260
2576838025	150	2	150	9	136	7.5e-22	77.5	pfam05099	TerB	140
2576838026	322	17	312	3	334	2.0e-88	296.5	pfam15617	C-C_Bond_Lyase	346
2576838027	369	4	258	2	256	1.6e-96	322.2	pfam11202	PRTase_1	258
2576838027	369	262	363	12	101	7.8e-25	86.6	pfam15608	PELOTA_1	102
2576838029	396	24	220	2	190	4.7e-53	179.3	pfam15609	PRTase_2	191
2576838029	396	216	371	26	147	1.1e-24	86.6	pfam12500	TRSP	159
2576838030	340	2	338	1	329	1.0e-100	336.7	pfam15632	ATPgrasp_Ter	330
2576838031	198	1	197	1	170	6.6e-57	191.8	pfam02342	TerD	186
2576838032	191	1	191	1	186	1.5e-66	223.3	pfam02342	TerD	186
2576838033	880	2	57	2	53	1.8e-17	62.8	pfam04879	Molybdop_Fe4S4	55
2576838033	880	62	482	19	431	3.9e-83	279.5	pfam00384	Molybdopterin	432
2576838033	880	582	693	1	110	4.2e-27	94.1	pfam01568	Molydop_binding	110
2576838033	880	831	880	1	51	9.6e-16	57.5	pfam04324	Fer2_BFD	55
2576838034	418	4	286	1	199	8.6e-26	91	pfam07992	Pyr_redox_2	201
2576838034	418	148	230	1	78	1.5e-17	63.7	pfam00070	Pyr_redox	80
2576838036	351	6	111	1	96	9.7e-06	25.5	pfam08448	PAS_4	110
2576838036	351	127	191	4	60	2.4e-11	43.4	pfam00512	HisKA	68
2576838036	351	229	343	2	109	1.7e-16	59.9	pfam02518	HATPase_c	111
2576838037	471	7	117	1	109	1.8e-27	95.5	pfam00072	Response_reg	112
2576838037	471	145	312	1	168	2.0e-71	238.8	pfam00158	Sigma54_activat	168
2576838037	471	428	469	2	42	1.0e-08	34.5	pfam02954	HTH_8	42
2576838039	642	492	636	16	136	6.9e-13	48.2	pfam07731	Cu-oxidase_2	138
2576838040	219	26	175	44	143	9.3e-15	54.6	pfam02630	SCO1-SenC	174
2576838041	245	4	116	1	111	9.0e-19	67.5	pfam00072	Response_reg	112
2576838041	245	150	207	3	57	2.4e-19	68.3	pfam00196	GerE	58
2576838045	1216	8	1188	1	1199	0.0e+00	814.6	pfam12128	DUF3584	1201
2576838046	362	57	255	1	186	5.5e-63	211.7	pfam01758	SBF	187
2576838047	159	4	135	1	138	5.4e-26	91.5	pfam01451	LMWPc	138
2576838048	117	13	60	1	45	4.5e-12	45.4	pfam01022	HTH_5	47
2576838049	115	23	115	6	98	2.9e-12	46.7	pfam04930	FUN14	100
2576838050	882	15	135	2	130	2.8e-08	34	pfam01814	Hemerythrin	133
2576838050	882	225	312	3	85	1.2e-08	34.9	pfam08447	PAS_3	91
2576838050	882	335	441	2	104	7.5e-21	74.4	pfam13426	PAS_9	104
2576838050	882	453	611	1	160	9.8e-50	168.2	pfam00990	GGDEF	161
2576838050	882	630	866	3	236	1.9e-66	223.9	pfam00563	EAL	236
2576838051	347	35	145	3	96	1.5e-17	63.6	pfam00586	AIRS	96
2576838051	347	179	345	1	147	1.4e-34	119.3	pfam02769	AIRS_C	153
2576838053	155	1	101	5	101	1.0e-20	73.2	pfam00383	dCMP_cyt_deam_1	102
2576838054	354	2	336	1	297	3.5e-89	298.4	pfam04204	HTS	298
2576838057	288	23	277	3	243	2.5e-36	125.2	pfam01040	UbiA	257
2576838058	115	6	114	1	109	3.0e-32	110.9	pfam03960	ArsC	110
2576838059	197	2	144	2	138	3.7e-12	46	pfam03358	FMN_red	152
2576838060	117	9	117	2	108	1.9e-30	104.9	pfam09842	DUF2069	109
2576838061	234	11	214	4	212	1.7e-19	70.3	pfam00308	Bac_DnaA	219
2576838062	308	4	154	1	150	5.1e-34	116.9	pfam02558	ApbA	151
2576838062	308	179	301	1	125	1.3e-25	89.7	pfam08546	ApbA_C	125
2576838063	170	33	169	3	180	1.3e-26	93.6	pfam11937	DUF3455	180
2576838064	230	2	171	2	163	1.4e-25	90.1	pfam00106	adh_short	167
2576838065	193	2	82	2	82	4.3e-34	116.6	pfam00081	Sod_Fe_N	82
2576838065	193	87	191	1	106	2.7e-45	152.5	pfam02777	Sod_Fe_C	106
2576838066	157	5	155	11	151	1.1e-32	112.7	pfam00174	Oxidored_molyb	169
2576838067	971	193	265	2	69	2.7e-11	43.4	pfam00672	HAMP	70
2576838067	971	301	366	1	68	7.6e-19	67.4	pfam00512	HisKA	68
2576838067	971	413	534	1	108	2.5e-30	104.4	pfam02518	HATPase_c	111
2576838067	971	555	672	2	111	1.5e-16	60.3	pfam00072	Response_reg	112
2576838067	971	706	818	1	111	6.5e-29	100.2	pfam00072	Response_reg	112
2576838067	971	869	955	20	85	7.5e-05	22.6	pfam01627	Hpt	90
2576838068	175	10	166	4	149	6.5e-10	38.6	pfam03167	UDG	152
2576838069	76	6	75	2	64	1.3e-17	63.1	pfam01206	TusA	70
2576838070	464	6	115	1	103	1.9e-28	98.7	pfam13241	NAD_binding_7	103
2576838070	464	149	208	1	59	2.5e-23	81.2	pfam10414	CysG_dimeriser	60
2576838070	464	218	429	2	210	3.2e-52	177.2	pfam00590	TP_methylase	210
2576838074	404	8	399	1	387	0.0e+00	512.9	pfam00764	Arginosuc_synth	388
2576838076	1218	63	305	5	230	5.7e-06	26	pfam08376	NIT	247
2576838076	1218	319	391	2	66	6.7e-09	35.8	pfam00672	HAMP	70
2576838076	1218	404	472	2	52	1.4e-08	34.2	pfam13188	PAS_8	64
2576838076	1218	546	651	2	104	4.8e-12	46.1	pfam13426	PAS_9	104
2576838076	1218	669	772	2	104	5.9e-21	74.8	pfam13426	PAS_9	104
2576838076	1218	784	951	2	160	2.8e-44	150.5	pfam00990	GGDEF	161
2576838076	1218	970	1206	2	236	1.4e-64	217.8	pfam00563	EAL	236
2576838077	199	9	171	1	153	2.7e-35	121.8	pfam12804	NTP_transf_3	160
2576838079	158	11	155	1	143	4.3e-46	156.1	pfam01257	2Fe-2S_thioredx	145
2576838080	517	145	317	1	150	6.7e-44	149.2	pfam01512	Complex1_51K	151
2576838080	517	339	390	2	56	4.3e-07	29.7	pfam10531	SLBB	59
2576838080	517	426	471	2	41	2.6e-20	71.2	pfam10589	NADH_4Fe-4S	46
2576838081	949	17	95	3	81	1.2e-19	69.9	pfam13510	Fer2_4	82
2576838081	949	101	141	1	41	2.6e-17	61.7	pfam10588	NADH-G_4Fe-4S_3	41
2576838081	949	236	290	3	53	7.2e-15	54.5	pfam04879	Molybdop_Fe4S4	55
2576838081	949	293	725	1	431	4.1e-74	249.8	pfam00384	Molybdopterin	432
2576838081	949	810	915	1	110	2.8e-28	97.9	pfam01568	Molydop_binding	110
2576838082	286	41	279	1	235	5.5e-76	255.1	pfam02634	FdhD-NarQ	236
2576838083	70	5	65	1	61	1.2e-21	76.5	pfam11390	FdsD	61
2576838084	178	70	177	1	105	6.1e-27	93.5	pfam00877	NLPC_P60	105
2576838085	319	49	245	22	205	1.6e-12	47.4	pfam09084	NMT1	216
2576838086	248	69	241	2	168	4.9e-20	71.8	pfam00528	BPD_transp_1	185
2576838087	242	21	153	2	136	1.2e-26	93.6	pfam00005	ABC_tran	137
2576838089	427	3	141	1	137	3.7e-22	78.6	pfam00669	Flagellin_N	139
2576838089	427	344	427	2	86	3.0e-05	24	pfam00700	Flagellin_C	86
2576838090	612	5	35	2	30	1.6e-05	24.5	pfam00460	Flg_bb_rod	31
2576838090	612	537	610	30	72	2.2e-08	33.8	pfam06429	Flg_bbr_C	74
2576838091	350	49	96	1	49	2.4e-15	56.2	pfam10135	Rod-binding	49
2576838091	350	196	337	2	134	4.3e-41	140.2	pfam01832	Glucosaminidase	136
2576838092	367	26	367	1	342	0.0e+00	477.2	pfam02119	FlgI	342
2576838093	236	49	235	3	180	9.3e-67	224	pfam02107	FlgH	180
2576838094	262	6	36	1	31	1.7e-15	56.3	pfam00460	Flg_bb_rod	31
2576838094	262	183	261	2	71	1.0e-26	92.6	pfam06429	Flg_bbr_C	74
2576838095	246	171	243	2	69	1.1e-20	73.3	pfam06429	Flg_bbr_C	74
2576838096	595	3	33	3	31	1.3e-08	34.2	pfam00460	Flg_bb_rod	31
2576838096	595	193	477	1	130	4.4e-12	46.7	pfam07559	FlaE	130
2576838096	595	517	595	1	73	1.9e-14	53.3	pfam06429	Flg_bbr_C	74
2576838097	231	2	80	12	81	7.0e-24	83.7	pfam03963	FlgD	82
2576838097	231	86	227	1	60	2.2e-13	50	pfam13861	FLgD_tudor	61
2576838097	231	104	183	7	81	5.7e-18	64.4	pfam13860	FlgD_ig	81
2576838098	138	7	35	1	26	5.9e-07	29	pfam00460	Flg_bb_rod	31
2576838098	138	32	136	29	73	2.3e-11	43.4	pfam06429	Flg_bbr_C	74
2576838099	130	14	39	13	31	2.4e-05	23.9	pfam00460	Flg_bb_rod	31
2576838100	232	31	230	1	196	9.0e-52	175.4	pfam13144	SAF_2	196
2576838101	102	38	93	1	57	6.9e-14	51.5	pfam04316	FlgM	57
2576838102	164	5	154	8	142	3.0e-20	72.9	pfam05130	FlgN	143
2576838104	419	25	197	2	169	2.6e-47	160.4	pfam00270	DEAD	169
2576838104	419	263	340	2	78	4.9e-25	87.2	pfam00271	Helicase_C	78
2576838105	462	28	195	1	166	6.7e-45	152.5	pfam00270	DEAD	169
2576838105	462	260	337	2	78	6.8e-28	96.3	pfam00271	Helicase_C	78
2576838105	462	386	459	1	73	8.6e-27	92.6	pfam03880	DbpA	74
2576838106	257	4	31	10	35	6.8e-06	25.3	pfam00132	Hexapep	36
2576838106	257	32	67	1	36	2.4e-07	29.9	pfam00132	Hexapep	36
2576838106	257	105	140	2	36	1.6e-09	36.7	pfam00132	Hexapep	36
2576838106	257	141	175	1	32	2.0e-03	17.5	pfam00132	Hexapep	36
2576838106	257	177	251	1	63	1.0e-12	48	pfam13720	Acetyltransf_11	83
2576838107	294	7	87	1	83	8.0e-17	61.1	pfam02899	Phage_int_SAM_1	84
2576838107	294	108	282	2	172	2.3e-48	164.1	pfam00589	Phage_integrase	173
2576838108	162	76	162	3	82	4.4e-24	84	pfam01035	DNA_binding_1	85
2576838109	113	2	113	2	112	1.8e-49	166.2	pfam01245	Ribosomal_L19	113
2576838110	245	22	221	2	186	2.1e-54	183.9	pfam01746	tRNA_m1G_MT	186
2576838111	83	8	68	1	62	2.8e-26	90.9	pfam00886	Ribosomal_S16	62
2576838112	464	16	93	1	75	3.6e-16	59	pfam02881	SRP54_N	75
2576838112	464	111	307	2	196	2.4e-74	249	pfam00448	SRP54	196
2576838112	464	339	438	2	104	2.5e-32	111.2	pfam02978	SRP_SPB	104
2576838113	264	30	261	5	213	3.4e-33	115	pfam01578	Cytochrom_C_asm	214
2576838115	486	45	415	29	373	1.7e-70	237.3	pfam00282	Pyridoxal_deC	373
2576838118	524	9	130	10	120	2.1e-14	53.4	pfam02310	B12-binding	121
2576838118	524	205	410	2	165	3.9e-18	66.1	pfam04055	Radical_SAM	166
2576838119	341	28	127	5	79	1.6e-12	47.3	pfam01973	MAF_flag10	170
2576838121	838	179	345	2	169	1.3e-38	132.1	pfam01973	MAF_flag10	170
2576838122	111	28	107	3	84	5.2e-06	26.7	pfam05400	FliT	84
2576838123	129	6	129	12	119	5.9e-24	84.2	pfam02561	FliS	122
