gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2576837998	133	27.48	1	131	1	128	9.0e-16	75.8	COG3791	Uncharacterized conserved protein	133
2576837999	175	29.05	1	148	1	136	8.0e-24	103	COG1943	Transposase and inactivated derivatives	136
2576838000	207	29.73	1	148	1	136	4.0e-24	104	COG1943	Transposase and inactivated derivatives	136
2576838002	140	25.38	9	131	2	127	1.0e-11	62.3	COG3755	Uncharacterized protein conserved in bacteria	127
2576838004	305	33.99	1	303	2	291	3.0e-53	202	COG0384	Predicted epimerase, PhzC/PhzF homolog	291
2576838005	120	38.74	1	110	2	106	1.0e-17	81.9	COG2146	Ferredoxin subunits of nitrite reductase and ring-hydroxylating dioxygenases	106
2576838006	845	48.7	4	809	3	793	0.0e+00	948	COG1251	NAD(P)H-nitrite reductase	793
2576838007	191	37.57	4	190	6	194	5.0e-35	141	COG3707	Response regulator with putative antiterminator output domain	194
2576838010	230	29.27	29	192	15	171	4.0e-26	111	COG3271	Predicted double-glycine peptidase	201
2576838015	424	33.33	41	262	17	239	4.0e-40	159	COG2200	FOG: EAL domain	256
2576838017	746	43.61	407	702	88	408	7.0e-56	212	COG0840	Methyl-accepting chemotaxis protein	408
2576838019	466	23.12	9	375	1	330	2.0e-35	143	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	335
2576838020	338	27.8	42	336	14	254	2.0e-38	153	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2576838021	604	50	35	282	2	242	2.0e-83	304	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2576838024	577	28.03	1	244	1	260	2.0e-37	150	COG0631	Serine/threonine protein phosphatase	262
2576838025	150	38.57	11	150	5	144	1.0e-23	101	COG3793	Tellurite resistance protein	144
2576838026	322	24.66	25	312	1	278	3.0e-36	145	COG2301	Citrate lyase beta subunit	283
2576838028	254	16.6	1	241	2	232	2.0e-07	49.7	COG0561	Predicted hydrolases of the HAD superfamily	264
2576838030	340	19.05	72	311	83	311	3.0e-03	36.5	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
2576838031	198	46.43	2	194	1	181	5.0e-51	193	COG2310	Uncharacterized proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1	182
2576838032	191	57.75	2	188	1	182	1.0e-60	225	COG2310	Uncharacterized proteins involved in stress response, homologs of TerZ and putative cAMP-binding protein CABP1	182
2576838033	880	33.11	3	699	39	764	0.0e+00	505	COG0243	Anaerobic dehydrogenases, typically selenocysteine-containing	765
2576838036	351	44.94	2	349	9	361	6.0e-94	337	COG3852	Signal transduction histidine kinase, nitrogen specific	363
2576838037	471	49.04	1	471	1	456	0.0e+00	527	COG2204	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	464
2576838039	642	23.18	185	635	66	451	8.0e-33	135	COG2132	Putative multicopper oxidases	451
2576838040	219	28.57	4	202	1	200	2.0e-22	98.9	COG1999	Uncharacterized protein SCO1/SenC/PrrC, involved in biogenesis of respiratory and photosynthetic systems	207
2576838041	245	33.65	2	212	1	208	3.0e-46	178	COG2197	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	211
2576838046	362	52.63	9	350	6	337	1.0e-96	346	COG0798	Arsenite efflux pump ACR3 and related permeases	342
2576838047	159	36.88	1	136	2	136	2.0e-29	122	COG0394	Protein-tyrosine-phosphatase	139
2576838048	117	34.44	7	96	18	107	5.0e-12	63.3	COG0640	Predicted transcriptional regulators	110
2576838049	115	30.97	3	115	2	109	1.0e-08	51.8	COG2383	Uncharacterized conserved protein	109
2576838051	347	61.29	8	345	3	342	0.0e+00	476	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	345
2576838053	155	36.67	1	119	7	125	4.0e-32	130	COG0590	Cytosine/adenosine deaminases	152
2576838054	354	31.95	1	334	1	297	2.0e-52	200	COG1897	Homoserine trans-succinylase	307
2576838057	288	41.46	1	286	3	289	4.0e-52	198	COG0382	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	289
2576838058	115	40.87	1	115	1	115	1.0e-30	124	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2576838059	197	33.33	1	195	3	207	2.0e-32	132	COG0655	Multimeric flavodoxin WrbA	207
2576838060	117	32.11	9	117	16	124	6.0e-16	76.1	COG3308	Predicted membrane protein	131
2576838062	308	30.29	3	305	2	304	2.0e-52	199	COG1893	Ketopantoate reductase	307
2576838064	230	28.08	1	198	6	202	2.0e-27	115	COG0300	Short-chain dehydrogenases of various substrate specificities	265
2576838065	193	59.3	1	193	2	200	1.0e-75	275	COG0605	Superoxide dismutase	204
2576838067	971	31.56	193	530	14	326	3.0e-38	154	COG0642	Signal transduction histidine kinase	336
2576838068	175	34.15	9	163	2	158	3.0e-24	104	COG3663	G:T/U mismatch-specific DNA glycosylase	169
2576838069	76	35.06	1	76	1	77	7.0e-13	65.7	COG0425	Predicted redox protein, regulator of disulfide bond formation	78
2576838070	464	58.2	216	459	3	244	7.0e-91	327	COG0007	Uroporphyrinogen-III methylase	244
2576838074	404	54.93	1	404	1	401	0.0e+00	576	COG0137	Argininosuccinate synthase	403
2576838077	199	42.19	4	194	2	190	4.0e-44	171	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2576838079	158	40.43	11	151	13	153	4.0e-42	163	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit	160
2576838080	517	52.4	94	508	1	416	0.0e+00	554	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit	424
2576838081	949	43.62	16	936	2	959	0.0e+00	1180	COG3383	Uncharacterized anaerobic dehydrogenase	978
2576838082	286	43.51	19	279	5	265	8.0e-75	273	COG1526	Uncharacterized protein required for formate dehydrogenase activity	266
2576838085	319	24.65	2	272	8	280	2.0e-17	83.7	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	335
2576838086	248	29.15	4	248	10	255	1.0e-33	136	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2576838087	242	37.34	1	233	1	239	7.0e-64	237	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2576838089	427	21.31	1	427	1	357	6.0e-29	122	COG1344	Flagellin and related hook-associated proteins	360
2576838090	612	32.03	1	612	3	552	1.0e-84	308	COG1256	Flagellar hook-associated protein	552
2576838091	350	33.53	170	341	23	188	6.0e-38	151	COG1705	Muramidase (flagellum-specific)	201
2576838092	367	56.52	3	367	1	365	3.0e-116	411	COG1706	Flagellar basal-body P-ring protein	365
2576838093	236	38.54	33	231	26	229	7.0e-44	170	COG2063	Flagellar basal body L-ring protein	230
2576838094	262	54.75	4	262	3	264	6.0e-78	284	COG4786	Flagellar basal body rod protein	265
2576838095	246	42.06	1	246	1	250	6.0e-68	250	COG4787	Flagellar basal body rod protein	251
2576838097	231	32.58	7	227	6	222	1.0e-31	129	COG1843	Flagellar hook capping protein	222
2576838098	138	47.83	1	138	1	137	4.0e-35	140	COG1558	Flagellar basal body rod protein	137
2576838099	130	37.59	2	129	1	132	1.0e-26	112	COG1815	Flagellar basal body protein	133
2576838100	232	21.97	9	231	1	219	4.0e-24	105	COG1261	Flagellar basal body P-ring biosynthesis protein	220
2576838101	102	22.47	8	94	5	91	2.0e-03	34.2	COG2747	Negative regulator of flagellin synthesis (anti-sigma28 factor)	93
2576838102	164	20.81	17	164	13	146	5.0e-04	37.3	COG3418	Flagellar biosynthesis/type III secretory pathway chaperone	146
2576838104	419	50.27	1	372	29	401	3.0e-116	412	COG0513	Superfamily II DNA and RNA helicases	513
2576838105	462	43.96	1	382	26	414	4.0e-115	408	COG0513	Superfamily II DNA and RNA helicases	513
2576838106	257	37.74	3	249	4	259	8.0e-66	243	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2576838107	294	51.34	1	294	3	300	9.0e-103	366	COG4974	Site-specific recombinase XerD	300
2576838108	162	35.2	39	158	48	167	7.0e-24	103	COG0350	Methylated DNA-protein cysteine methyltransferase	168
2576838109	113	66.07	3	113	4	115	4.0e-40	156	COG0335	Ribosomal protein L19	115
2576838110	245	57.26	1	240	1	239	7.0e-96	343	COG0336	tRNA-(guanine-N1)-methyltransferase	240
2576838111	83	59.76	1	82	1	81	2.0e-26	110	COG0228	Ribosomal protein S16	87
2576838112	464	56.98	12	462	1	449	0.0e+00	587	COG0541	Signal recognition particle GTPase	451
2576838113	264	45.37	59	263	61	265	4.0e-45	175	COG4137	ABC-type uncharacterized transport system, permease component	265
2576838115	486	26.64	45	475	23	448	2.0e-64	240	COG0076	Glutamate decarboxylase and related PLP-dependent proteins	460
2576838116	404	20.57	93	364	43	287	1.0e-07	51.5	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
2576838118	524	19.21	10	453	20	424	8.0e-28	118	COG1032	Fe-S oxidoreductase	490
2576838121	838	17.58	79	513	90	534	5.0e-22	100	COG2604	Uncharacterized protein conserved in bacteria	594
2576838123	129	40	5	129	2	122	6.0e-25	106	COG1516	Flagellin-specific chaperone FliS	132
2576838124	462	32.85	1	462	3	478	4.0e-43	169	COG1345	Flagellar capping protein	483
2576838126	284	36.23	3	275	1	275	2.0e-26	112	COG1344	Flagellin and related hook-associated proteins	360
2576838129	366	42.19	2	366	14	341	2.0e-97	349	COG2089	Sialic acid synthase	347
2576838130	392	22.48	3	382	1	378	1.0e-51	197	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2576838131	382	34.16	23	379	6	351	5.0e-88	318	COG0399	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis	374
2576838132	326	32.92	3	312	2	310	2.0e-54	206	COG0451	Nucleoside-diphosphate-sugar epimerases	314
2576838133	234	32.89	4	231	3	225	2.0e-41	162	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2576838138	237	26.34	1	233	4	221	2.0e-25	109	COG1213	Predicted sugar nucleotidyltransferases	239
2576838139	202	24.47	2	199	6	234	3.0e-23	101	COG2071	Predicted glutamine amidotransferases	243
2576838142	178	36.36	2	174	24	193	1.0e-32	132	COG0529	Adenylylsulfate kinase and related kinases	197
2576838143	637	25.18	18	408	29	421	7.0e-34	139	COG1032	Fe-S oxidoreductase	490
2576838146	464	21.4	127	421	15	305	4.0e-18	86.6	COG0535	Predicted Fe-S oxidoreductases	347
2576838147	356	41.8	6	327	1	323	1.0e-82	300	COG0022	Pyruvate/2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit	324
2576838148	358	36.36	8	358	26	343	3.0e-70	259	COG1071	Pyruvate/2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, alpha subunit	358
2576838149	506	25.82	186	484	4	295	8.0e-25	108	COG2870	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	467
2576838151	328	35.51	1	307	1	314	1.0e-56	214	COG0451	Nucleoside-diphosphate-sugar epimerases	314
2576838152	366	21.32	37	350	18	320	7.0e-20	91.6	COG0535	Predicted Fe-S oxidoreductases	347
2576838153	362	46.26	1	356	1	357	4.0e-110	391	COG0787	Alanine racemase	360
2576838154	463	52.62	17	455	1	435	0.0e+00	540	COG0305	Replicative DNA helicase	435
2576838158	125	64.66	1	116	1	116	2.0e-45	174	COG0203	Ribosomal protein L17	116
2576838159	337	54.06	8	326	1	314	6.0e-90	324	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2576838160	206	56.25	1	206	1	205	8.0e-58	216	COG0522	Ribosomal protein S4 and related proteins	205
2576838161	128	64	4	128	5	129	5.0e-47	179	COG0100	Ribosomal protein S11	129
2576838162	118	66.39	1	118	1	119	4.0e-41	159	COG0099	Ribosomal protein S13	121
2576838163	37	71.05	1	37	1	38	6.0e-03	32.5	COG0257	Ribosomal protein L36	38
2576838164	440	53.35	7	434	8	432	4.0e-123	435	COG0201	Preprotein translocase subunit SecY	436
2576838165	144	48.67	1	144	1	150	3.0e-28	117	COG0200	Ribosomal protein L15	152
2576838166	61	49.09	6	60	1	55	4.0e-12	63.2	COG1841	Ribosomal protein L30/L7E	55
2576838167	168	54.72	11	168	22	180	2.0e-49	188	COG0098	Ribosomal protein S5	181
2576838168	117	48.33	1	117	6	125	2.0e-27	114	COG0256	Ribosomal protein L18	125
2576838169	177	52.84	1	176	1	176	8.0e-56	209	COG0097	Ribosomal protein L6P/L9E	178
2576838170	131	58.78	1	130	1	131	1.0e-42	165	COG0096	Ribosomal protein S8	132
2576838171	101	50.82	41	101	1	61	1.0e-15	74.9	COG0199	Ribosomal protein S14	61
2576838172	179	65.36	1	179	1	179	3.0e-75	273	COG0094	Ribosomal protein L5	180
2576838173	105	52.38	1	104	2	104	1.0e-17	81.1	COG0198	Ribosomal protein L24	104
2576838174	122	74.59	1	122	1	122	1.0e-49	188	COG0093	Ribosomal protein L14	122
2576838175	87	52.56	9	86	9	86	4.0e-20	89.5	COG0186	Ribosomal protein S17	87
2576838176	63	50	2	63	4	65	4.0e-09	53	COG0255	Ribosomal protein L29	69
2576838177	137	62.5	1	134	2	137	2.0e-46	178	COG0197	Ribosomal protein L16/L10E	146
2576838178	223	59.15	12	223	1	213	5.0e-79	287	COG0092	Ribosomal protein S3	233
2576838179	111	54.95	1	111	9	119	2.0e-30	123	COG0091	Ribosomal protein L22	120
2576838180	90	65.91	1	88	1	88	1.0e-34	137	COG0185	Ribosomal protein S19	93
2576838181	275	60.95	1	273	1	274	2.0e-109	388	COG0090	Ribosomal protein L2	275
2576838182	99	48.89	11	99	4	93	7.0e-23	98.7	COG0089	Ribosomal protein L23	94
2576838183	206	46.97	14	206	14	211	1.0e-46	179	COG0088	Ribosomal protein L4	214
2576838184	216	56.4	2	211	1	211	3.0e-72	264	COG0087	Ribosomal protein L3	218
2576838185	103	73.53	1	102	1	102	4.0e-38	149	COG0051	Ribosomal protein S10	104
2576838186	396	79.29	1	396	1	394	0.0e+00	687	COG0050	GTPases - translation elongation factors	394
2576838187	698	67.95	1	696	1	690	0.0e+00	1018	COG0480	Translation elongation factors (GTPases)	697
2576838188	156	61.49	2	149	1	148	8.0e-52	196	COG0049	Ribosomal protein S7	148
2576838189	124	76.42	1	123	7	129	2.0e-47	180	COG0048	Ribosomal protein S12	129
2576838190	1397	49.54	16	847	7	806	0.0e+00	865	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2576838192	122	60.48	1	122	1	124	3.0e-25	107	COG0222	Ribosomal protein L7/L12	124
2576838193	164	42.59	1	161	1	162	1.0e-34	139	COG0244	Ribosomal protein L10	175
2576838194	231	57.89	1	227	1	228	4.0e-79	287	COG0081	Ribosomal protein L1	228
2576838195	143	74.47	2	142	1	140	1.0e-53	201	COG0080	Ribosomal protein L11	141
2576838196	177	52.27	1	176	1	176	3.0e-51	194	COG0250	Transcription antiterminator	178
2576838197	125	34.25	47	119	1	73	6.0e-08	50	COG0690	Preprotein translocase subunit SecE	73
2576838199	396	79.04	1	396	1	394	0.0e+00	687	COG0050	GTPases - translation elongation factors	394
2576838203	189	55.56	1	189	1	189	2.0e-72	265	COG0193	Peptidyl-tRNA hydrolase	190
2576838204	199	49.46	5	97	2	93	1.0e-20	93	COG1825	Ribosomal protein L25 (general stress protein Ctc)	93
2576838205	317	59.49	2	315	1	313	2.0e-115	408	COG0462	Phosphoribosylpyrophosphate synthetase	314
2576838207	292	48.58	14	282	5	286	4.0e-81	294	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate synthase	289
2576838208	197	23.65	1	191	3	205	1.0e-24	106	COG3017	Outer membrane lipoprotein involved in outer membrane biogenesis	206
2576838209	581	21.78	132	333	41	240	1.0e-04	42.3	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2576838210	419	45.69	1	418	1	414	5.0e-127	448	COG0373	Glutamyl-tRNA reductase	414
2576838211	361	63.81	1	360	1	362	0.0e+00	542	COG0216	Protein chain release factor A	363
2576838212	284	41.94	4	281	3	279	2.0e-69	255	COG2890	Methylase of polypeptide chain release factors	280
2576838213	140	30.1	8	110	4	104	3.0e-11	61.3	COG1310	Predicted metal-dependent protease of the PAD1/JAB1 superfamily	134
2576838219	302	38.28	1	254	9	261	4.0e-43	168	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	269
2576838223	328	35.62	6	321	1	239	8.0e-57	214	COG0176	Transaldolase	239
2576838226	661	59.76	1	661	3	662	0.0e+00	999	COG0021	Transketolase	663
2576838227	177	28.5	4	176	10	202	6.0e-26	110	COG0794	Predicted sugar phosphate isomerase involved in capsule formation	202
2576838228	213	46.01	1	211	1	213	1.0e-47	183	COG0269	3-hexulose-6-phosphate synthase and related proteins	217
2576838230	275	41.67	1	275	2	267	4.0e-66	244	COG0647	Predicted sugar phosphatases of the HAD superfamily	269
2576838231	329	46.65	1	323	1	322	6.0e-89	321	COG2376	Dihydroxyacetone kinase	323
2576838233	211	34.3	3	207	2	200	7.0e-40	156	COG1974	SOS-response transcriptional repressors (RecA-mediated autopeptidases)	201
2576838235	254	37.89	1	251	1	256	7.0e-61	227	COG0483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	260
2576838239	155	37.61	7	115	2	104	3.0e-13	68.1	COG4968	Tfp pilus assembly protein PilE	139
2576838241	92	34.67	18	92	6	80	7.0e-09	52	COG5302	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	80
2576838243	478	58	1	478	2	481	0.0e+00	703	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit (PET112 homolog)	483
2576838244	483	51.63	1	479	4	474	0.0e+00	507	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases	475
2576838245	95	40	1	95	1	95	2.0e-20	90.7	COG0721	Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	96
2576838246	347	66.08	6	345	2	341	5.0e-130	457	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2576838247	403	30.04	51	322	1	273	1.0e-48	187	COG1792	Cell shape-determining protein	284
2576838248	161	36.73	11	156	12	158	9.0e-17	79.8	COG2891	Cell shape-determining protein	167
2576838249	612	39	8	608	4	589	0.0e+00	472	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2576838250	377	45.15	25	372	14	373	3.0e-80	292	COG0772	Bacterial cell division membrane protein	381
2576838251	340	34.69	15	332	21	335	3.0e-77	281	COG2951	Membrane-bound lytic murein transglycosylase B	343
2576838253	389	45.97	5	385	4	387	5.0e-108	384	COG1686	D-alanyl-D-alanine carboxypeptidase	389
2576838254	280	32.16	6	279	4	283	2.0e-51	196	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2576838255	87	41.46	6	87	9	90	2.0e-18	83.8	COG2921	Uncharacterized conserved protein	90
2576838256	202	50.99	1	200	9	210	2.0e-68	251	COG0321	Lipoate-protein ligase B	221
2576838257	320	59.8	15	319	1	305	0.0e+00	473	COG0320	Lipoate synthase	306
2576838259	145	42.54	1	134	1	134	5.0e-41	160	COG3727	DNA G:T-mismatch repair endonuclease	150
2576838263	340	32.55	1	340	18	328	3.0e-56	212	COG0270	Site-specific DNA methylase	328
2576838266	299	17.56	11	281	54	294	3.0e-03	36.5	COG2842	Uncharacterized ATPase, putative transposase	297
2576838274	1226	58.46	327	1194	1	842	0.0e+00	1181	COG1410	Methionine synthase I, cobalamin-binding domain	842
2576838279	630	25.74	283	411	1	128	6.0e-05	43	COG3011	Uncharacterized protein conserved in bacteria	137
2576838281	485	37.32	4	485	3	488	3.0e-76	279	COG0168	Trk-type K+ transport systems, membrane components	499
2576838282	453	31.74	1	228	1	224	3.0e-35	143	COG0569	K+ transport systems, NAD-binding component	225
2576838283	295	59.46	1	295	1	292	1.0e-102	366	COG0074	Succinyl-CoA synthetase, alpha subunit	293
2576838284	397	53.85	1	388	1	387	0.0e+00	482	COG0045	Succinyl-CoA synthetase, beta subunit	387
2576838285	315	40.94	18	315	3	282	3.0e-64	239	COG2301	Citrate lyase beta subunit	283
2576838286	388	41.73	6	385	7	383	2.0e-108	386	COG0075	Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	383
2576838287	323	44.62	3	322	2	321	6.0e-87	314	COG1052	Lactate dehydrogenase and related dehydrogenases	324
2576838289	472	22.94	70	449	46	442	3.0e-20	93.3	COG1538	Outer membrane protein	457
2576838290	349	28.57	6	347	14	367	5.0e-21	95.6	COG0845	Membrane-fusion protein	372
2576838291	1030	29.54	9	1027	5	1009	0.0e+00	629	COG0841	Cation/multidrug efflux pump	1009
2576838292	321	39.2	1	301	1	292	2.0e-65	243	COG1230	Co/Zn/Cd efflux system component	296
2576838293	392	18.99	33	388	38	431	9.0e-08	51.7	COG2270	Permeases of the major facilitator superfamily	438
