gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2576840625	81	1	59	4.1e-23	67.5	TIGR00690	DNA-directed RNA polymerase, omega subunit
2576840626	723	40	720	0.0e+00	788.7	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2576840627	134	3	126	2.2e-54	169.1	TIGR00004	reactive intermediate/imine deaminase
2576840628	699	28	670	0.0e+00	739.9	TIGR00643	ATP-dependent DNA helicase RecG
2576840630	331	1	323	1.2e-118	381.7	TIGR00452	tRNA (mo5U34)-methyltransferase
2576840631	243	5	243	1.2e-100	322.2	TIGR00740	tRNA (cmo5U34)-methyltransferase
2576840635	277	5	275	4.3e-81	258	TIGR00507	shikimate dehydrogenase
2576840646	156	4	137	7.6e-52	160.8	TIGR04366	cupin fold metalloprotein, WbuC family
2576840650	931	1	912	0.0e+00	1202.5	TIGR00422	valyl-tRNA synthetase
2576840651	570	12	570	0.0e+00	857.6	TIGR02538	type IV-A pilus assembly ATPase PilB
2576840654	200	3	190	6.6e-64	201.3	TIGR00152	dephospho-CoA kinase
2576840664	432	14	425	0.0e+00	776.2	TIGR01798	citrate synthase I (hexameric type)
2576840665	216	11	213	9.2e-84	265.9	TIGR01182	Entner-Doudoroff aldolase
2576840666	606	2	603	0.0e+00	1019.5	TIGR01196	6-phosphogluconate dehydratase
2576840667	489	8	489	0.0e+00	593.5	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2576840677	127	3	127	2.3e-50	156.2	TIGR00527	glycine cleavage system H protein
2576840680	266	11	260	1.5e-97	313.1	TIGR00444	MazG family protein
2576840683	626	140	591	0.0e+00	706.1	TIGR00190	phosphomethylpyrimidine synthase
2576840684	246	14	246	2.3e-72	229.4	TIGR01222	septum site-determining protein MinC
2576840685	269	2	268	7.9e-112	358.8	TIGR01968	septum site-determining protein MinD
2576840686	88	1	82	3.9e-33	99.6	TIGR01215	cell division topological specificity factor MinE
2576840689	96	1	96	1.5e-34	104.8	TIGR00741	ribosomal subunit interface protein
2576840690	481	9	478	0.0e+00	491.6	TIGR02395	RNA polymerase sigma-54 factor
2576840692	184	31	172	3.3e-42	129.9	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2576840694	185	17	170	1.8e-55	174.2	TIGR01670	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase, YrbI family
2576840694	185	18	136	5.1e-16	46.2	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2576840695	325	46	315	2.3e-110	354.4	TIGR00393	KpsF/GutQ family protein
2576840696	315	8	312	9.5e-104	332.8	TIGR01249	proline iminopeptidase, Neisseria-type subfamily
2576840698	366	7	352	7.6e-81	257.9	TIGR02352	glycine oxidase ThiO
2576840699	359	21	358	0.0e+00	440	TIGR01036	dihydroorotate dehydrogenase, subfamily 2
2576840703	484	11	477	3.0e-92	295.7	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840705	363	37	355	6.2e-58	182.2	TIGR01730	RND family efflux transporter, MFP subunit
2576840714	1350	114	1322	0.0e+00	620.2	TIGR02099	TIGR02099 family protein
2576840715	484	13	421	0.0e+00	500.6	TIGR00757	ribonuclease, Rne/Rng family
2576840716	191	1	183	6.5e-54	168.3	TIGR00172	MAF protein
2576840717	155	1	155	7.6e-68	213.5	TIGR00246	rRNA large subunit m3Psi methyltransferase RlmH
2576840721	128	1	126	4.9e-51	158.1	TIGR00223	L-aspartate-alpha-decarboxylase
2576840722	280	1	279	1.1e-99	319.9	TIGR00018	pantoate--beta-alanine ligase
2576840722	280	23	82	6.5e-13	35.9	TIGR00125	cytidyltransferase-like domain
2576840723	271	10	271	1.4e-102	328.8	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
2576840724	167	11	141	4.0e-44	136	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2576840725	467	36	467	0.0e+00	528	TIGR01942	poly(A) polymerase
2576840730	486	6	455	0.0e+00	580.1	TIGR00148	UbiD family decarboxylase
2576840735	520	12	479	2.9e-100	322.2	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840736	370	44	368	8.3e-64	201.5	TIGR01730	RND family efflux transporter, MFP subunit
2576840740	410	5	394	7.0e-95	303.9	TIGR00540	heme biosynthesis-associated TPR protein
2576840743	313	11	303	2.9e-117	376.9	TIGR00212	hydroxymethylbilane synthase
2576840744	482	9	462	0.0e+00	619.8	TIGR00838	argininosuccinate lyase
2576840746	1022	578	745	3.6e-50	157	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840746	1022	75	200	2.5e-14	40.7	TIGR00229	PAS domain S-box
2576840747	337	4	328	1.0e-129	418.4	TIGR01534	glyceraldehyde-3-phosphate dehydrogenase, type I
2576840748	476	3	473	0.0e+00	516.8	TIGR01064	pyruvate kinase
2576840750	414	11	413	0.0e+00	543.5	TIGR03079	methane monooxygenase/ammonia monooxygenase, subunit B
2576840751	247	2	244	5.5e-111	356.1	TIGR03080	methane monooxygenase/ammonia monooxygenase, subunit A
2576840752	250	15	243	7.4e-110	352	TIGR03078	methane monooxygenase/ammonia monooxygenase, subunit C
2576840754	256	1	252	4.6e-57	180.5	TIGR00195	exodeoxyribonuclease III
2576840754	256	1	253	1.3e-59	188.7	TIGR00633	exodeoxyribonuclease III (xth)
2576840759	437	59	392	2.3e-108	348.1	TIGR00225	C-terminal peptidase (prc)
2576840764	155	6	148	9.5e-55	170.6	TIGR00809	protein-export chaperone SecB
2576840766	158	1	154	3.6e-68	214.4	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2576840767	833	24	826	0.0e+00	1200	TIGR02093	glycogen/starch/alpha-glucan phosphorylases
2576840771	338	14	328	0.0e+00	428	TIGR00465	ketol-acid reductoisomerase
2576840772	163	1	158	1.1e-67	213	TIGR00119	acetolactate synthase, small subunit
2576840773	578	3	567	0.0e+00	897	TIGR00118	acetolactate synthase, large subunit, biosynthetic type
2576840776	77	3	77	6.8e-21	61.2	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2576840777	160	4	152	1.7e-67	212	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
2576840778	346	7	332	4.1e-108	347.1	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2576840782	210	46	200	9.3e-70	220	TIGR00401	methionine-S-sulfoxide reductase
2576840787	628	93	568	0.0e+00	511.1	TIGR00794	potassium uptake protein
2576840791	266	188	265	5.4e-22	64.2	TIGR01352	TonB family C-terminal domain
2576840799	362	8	352	0.0e+00	525.9	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2576840800	325	3	66	3.7e-22	64.7	TIGR01683	thiamine biosynthesis protein ThiS
2576840801	229	41	229	6.5e-63	197.7	TIGR00091	tRNA (guanine-N(7)-)-methyltransferase
2576840803	214	10	187	3.8e-60	188.7	TIGR00336	orotate phosphoribosyltransferase
2576840804	379	4	368	8.2e-123	396	TIGR00539	putative oxygen-independent coproporphyrinogen III oxidase
2576840807	142	4	27	4.5e-13	34.9	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576840810	348	8	31	2.1e-08	20.1	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576840811	162	4	142	6.8e-34	104.4	TIGR02523	type IV pilus modification protein PilV
2576840811	162	4	27	2.1e-09	24.2	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576840812	175	8	31	7.2e-08	18.4	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576840814	223	5	216	4.6e-101	322.6	TIGR01163	ribulose-phosphate 3-epimerase
2576840816	209	18	209	1.1e-88	282.1	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
2576840848	172	7	165	5.7e-23	67.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576840850	90	1	89	2.1e-29	89.2	TIGR00053	addiction module toxin component, YafQ family
2576840850	90	3	88	1.7e-26	79.8	TIGR02385	addiction module toxin, RelE/StbE family
2576840856	259	181	258	1.7e-24	72.2	TIGR01352	TonB family C-terminal domain
2576840859	472	31	471	4.0e-95	305.2	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840860	384	45	384	6.9e-49	152.5	TIGR01730	RND family efflux transporter, MFP subunit
2576840863	1147	155	283	3.5e-27	81.2	TIGR00229	PAS domain S-box
2576840864	900	163	273	1.3e-12	34.1	TIGR00229	PAS domain S-box
2576840865	108	3	106	1.7e-16	47	TIGR02118	conserved hypothetical protein
2576840873	573	20	562	0.0e+00	874.9	TIGR02041	sulfite reductase (NADPH) hemoprotein, beta-component
2576840874	592	8	592	0.0e+00	772.4	TIGR01931	sulfite reductase [NADPH] flavoprotein, alpha-component
2576840881	369	1	369	0.0e+00	553.3	TIGR00518	alanine dehydrogenase
2576840882	709	20	148	1.7e-11	31.5	TIGR00229	PAS domain S-box
2576840882	709	282	447	8.8e-47	146	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840887	685	284	682	0.0e+00	570.6	TIGR01979	cysteine desulfurases, SufSfamily
2576840889	311	131	301	7.5e-54	168.2	TIGR01172	serine O-acetyltransferase
2576840890	325	8	314	0.0e+00	441.8	TIGR01136	cysteine synthase
2576840890	325	8	314	0.0e+00	460.8	TIGR01139	cysteine synthase A
2576840894	275	14	231	1.3e-75	240	TIGR00945	Twin arginine targeting (Tat) protein translocase TatC
2576840895	101	2	85	1.4e-24	72.7	TIGR01410	twin arginine-targeting protein translocase TatB
2576840896	69	2	48	1.2e-21	62.4	TIGR01411	twin arginine-targeting protein translocase, TatA/E family
2576840916	271	193	270	4.0e-26	77.4	TIGR01352	TonB family C-terminal domain
2576840919	492	12	465	2.7e-129	417.9	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840921	1038	3	1033	0.0e+00	574.6	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2576840923	1041	13	1028	0.0e+00	622.3	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2576840924	421	64	393	1.6e-72	230.1	TIGR01730	RND family efflux transporter, MFP subunit
2576840927	404	62	386	4.3e-63	199.2	TIGR01730	RND family efflux transporter, MFP subunit
2576840929	617	17	611	0.0e+00	824.4	TIGR00110	dihydroxy-acid dehydratase
2576840944	353	5	336	1.9e-129	417.5	TIGR03399	RNA 3'-phosphate cyclase
2576840948	463	28	446	1.1e-71	228.4	TIGR00937	chromate transporter, chromate ion transporter (CHR) family
2576840951	347	3	243	5.9e-120	385.1	TIGR00968	sulfate ABC transporter, ATP-binding protein
2576840952	288	12	284	1.6e-101	326.3	TIGR00969	sulfate ABC transporter, permease protein
2576840952	288	27	287	6.7e-125	402.8	TIGR02140	sulfate ABC transporter, permease protein CysW
2576840953	275	1	267	9.5e-94	300.8	TIGR00969	sulfate ABC transporter, permease protein
2576840953	275	6	271	3.4e-115	371.1	TIGR02139	sulfate ABC transporter, permease protein CysT
2576840954	342	24	338	0.0e+00	431.3	TIGR00971	sulfate/thiosulfate-binding protein
2576840955	336	17	331	0.0e+00	483.7	TIGR00971	sulfate/thiosulfate-binding protein
2576840960	415	4	412	0.0e+00	536.4	TIGR01048	diaminopimelate decarboxylase
2576840961	275	2	275	1.6e-96	308.9	TIGR00652	diaminopimelate epimerase
2576840963	302	10	299	1.6e-112	361.6	TIGR02224	tyrosine recombinase XerC
2576840968	111	13	83	5.4e-24	71.7	TIGR01259	comEA protein
2576840968	111	18	83	3.5e-29	87.9	TIGR00426	competence protein ComEA helix-hairpin-helix repeat region
2576840969	439	1	420	0.0e+00	469.7	TIGR03026	nucleotide sugar dehydrogenase
2576840970	710	35	708	0.0e+00	616.9	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2576840971	932	22	932	0.0e+00	987	TIGR00593	DNA polymerase I
2576840972	282	106	213	5.6e-11	28.5	TIGR00277	HDIG domain
2576840974	210	8	193	4.2e-79	250.6	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2576840977	512	348	512	1.1e-53	167.4	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840979	609	2	609	0.0e+00	861.4	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2576840980	480	3	454	0.0e+00	619.8	TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2576840981	140	4	133	1.5e-43	134.1	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2576840982	459	2	458	0.0e+00	855.8	TIGR01039	ATP synthase, F1 beta subunit
2576840983	287	1	287	9.5e-111	356.1	TIGR01146	ATP synthase, F1 gamma subunit
2576840984	513	2	513	0.0e+00	827	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2576840985	176	7	176	8.3e-51	158.7	TIGR01145	ATP synthase, F1 delta subunit
2576840986	157	10	156	1.0e-46	144.6	TIGR01144	ATP synthase, F0 subunit b
2576840987	95	25	82	1.5e-32	97.7	TIGR01260	ATP synthase, F0 subunit c
2576840988	257	14	254	8.6e-44	136.1	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2576840990	287	31	210	8.1e-65	204.1	TIGR00180	ParB/RepB/Spo0J family partition protein
2576840993	211	27	203	7.2e-60	187.8	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2576840994	623	7	622	0.0e+00	933.8	TIGR00136	glucose-inhibited division protein A
2576840998	893	18	873	0.0e+00	492.5	TIGR01517	plasma-membrane calcium-translocating P-type ATPase
2576840998	893	96	207	6.2e-22	65.1	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2576841008	151	1	133	8.9e-36	108.8	TIGR00738	Rrf2 family protein
2576841012	531	15	504	1.6e-73	234	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2576841013	512	17	492	3.3e-105	338.5	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576841017	322	1	302	1.5e-98	315.8	TIGR00938	homoserine kinase, Neisseria type
2576841028	191	3	189	9.0e-74	233.6	TIGR00681	K+-transporting ATPase, C subunit
2576841029	689	4	685	0.0e+00	1082.8	TIGR01497	K+-transporting ATPase, B subunit
2576841029	689	73	358	8.3e-36	110.3	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2576841030	580	1	577	0.0e+00	788.7	TIGR00680	K+-transporting ATPase, KdpA
2576841031	329	12	329	2.8e-63	200.2	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2576841041	394	14	377	1.8e-114	368.6	TIGR01891	amidohydrolase
2576841042	225	29	219	1.1e-80	255.7	TIGR00505	GTP cyclohydrolase II
2576841044	835	24	827	0.0e+00	1182.7	TIGR02093	glycogen/starch/alpha-glucan phosphorylases
2576841047	617	451	617	7.7e-54	168	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841048	1241	86	209	5.0e-22	65.5	TIGR00229	PAS domain S-box
2576841049	426	3	426	0.0e+00	640.1	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2576841051	166	5	162	6.3e-69	216.5	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2576841052	364	2	350	2.5e-117	378.1	TIGR01161	phosphoribosylaminoimidazole carboxylase, PurK protein
2576841057	509	9	496	0.0e+00	450.7	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2576841058	532	17	500	1.3e-88	283.8	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2576841061	496	4	491	0.0e+00	478.8	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2576841062	1045	487	614	8.3e-13	35.7	TIGR00229	PAS domain S-box
2576841062	1045	614	779	1.5e-47	148.5	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841063	463	297	462	2.1e-51	160.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841064	288	1	288	6.0e-85	271.4	TIGR00255	TIGR00255 family protein
2576841066	240	2	237	1.9e-118	379.9	TIGR01966	ribonuclease PH
2576841067	203	8	198	2.9e-59	185.6	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2576841075	481	4	469	0.0e+00	743.1	TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)
2576841076	495	4	489	0.0e+00	599.1	TIGR00871	glucose-6-phosphate 1-dehydrogenase
2576841077	227	9	226	1.1e-61	194.4	TIGR01198	6-phosphogluconolactonase
2576841078	204	4	183	1.1e-76	242.6	TIGR03263	guanylate kinase
2576841080	1020	1	1020	0.0e+00	1043.2	TIGR00914	heavy metal efflux pump, CzcA family
2576841081	378	59	371	5.3e-35	106.8	TIGR01730	RND family efflux transporter, MFP subunit
2576841085	389	58	376	4.2e-55	172.9	TIGR01730	RND family efflux transporter, MFP subunit
2576841086	1022	1	1022	0.0e+00	1043.1	TIGR00914	heavy metal efflux pump, CzcA family
2576841091	1171	601	726	1.4e-23	70.5	TIGR00229	PAS domain S-box
2576841091	1171	726	892	6.7e-44	136.6	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841092	206	14	203	1.1e-72	229.7	TIGR03328	methylthioribulose-1-phosphate dehydratase
2576841094	232	139	201	9.3e-10	26.5	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2576841094	232	2	222	1.9e-88	283.2	TIGR01691	2,3-diketo-5-methylthio-1-phosphopentane phosphatase
2576841094	232	94	195	1.1e-08	23.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2576841095	270	7	255	9.1e-70	220.9	TIGR00067	glutamate racemase
2576841104	542	385	537	2.1e-22	65.7	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841106	338	7	334	1.0e-127	412	TIGR01245	anthranilate phosphoribosyltransferase
2576841107	451	2	450	0.0e+00	709.4	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2576841110	281	1	274	1.0e-94	303.1	TIGR00668	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
2576841114	277	2	87	2.7e-41	127.7	TIGR03284	thymidylate synthase
2576841115	265	1	265	2.3e-80	256	TIGR00544	prolipoprotein diacylglyceryl transferase
2576841116	821	25	821	0.0e+00	1004.8	TIGR01059	DNA gyrase, B subunit
2576841117	358	1	355	4.4e-95	304.8	TIGR00611	recF protein
2576841118	366	1	366	2.0e-105	338.7	TIGR00663	DNA polymerase III, beta subunit
2576841119	438	5	436	0.0e+00	592.8	TIGR00362	chromosomal replication initiator protein DnaA
2576841120	195	123	194	1.4e-32	98.6	TIGR00278	putative membrane protein insertion efficiency factor
2576841120	195	8	123	1.7e-26	79.8	TIGR00188	ribonuclease P protein component, eubacterial
2576841121	585	18	133	1.1e-22	68.1	TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
2576841121	585	400	579	6.4e-73	231.9	TIGR03592	membrane protein insertase, YidC/Oxa1 family, C-terminal domain
2576841122	448	13	448	3.3e-110	356.1	TIGR00450	tRNA modification GTPase TrmE
2576841122	448	215	367	8.9e-25	74.4	TIGR00231	small GTP-binding protein domain
2576841123	91	2	89	5.6e-32	96.3	TIGR02683	putative addiction module killer protein
2576841124	99	9	97	3.8e-41	125.5	TIGR02684	probable addiction module antidote protein
2576841126	135	10	133	2.0e-33	101.3	TIGR01987	nucleotidyltransferase substrate binding protein, HI0074 family
2576841132	555	1	550	0.0e+00	759.2	TIGR01703	hydroxylamine reductase
2576841134	900	214	333	9.0e-20	58.2	TIGR00229	PAS domain S-box
2576841134	900	333	499	4.9e-46	143.6	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841135	145	8	133	4.4e-37	113.1	TIGR02481	hemerythrin-like metal-binding domain
2576841149	218	9	188	3.9e-14	39.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2576841151	108	8	108	1.4e-42	130.2	TIGR01068	thioredoxin
2576841152	418	1	418	0.0e+00	698.2	TIGR00767	transcription termination factor Rho
2576841154	349	5	277	3.0e-110	354.1	TIGR01084	A/G-specific adenine glycosylase
2576841158	226	3	194	7.1e-86	272.8	TIGR01083	endonuclease III
2576841164	308	12	307	0.0e+00	449.4	TIGR01122	branched-chain amino acid aminotransferase, group I
2576841165	342	6	338	0.0e+00	465.3	TIGR02195	lipopolysaccharide heptosyltransferase II
2576841166	332	2	330	4.8e-82	261.7	TIGR02193	lipopolysaccharide heptosyltransferase I
2576841167	193	1	186	2.5e-68	215.4	TIGR01944	electron transport complex, RnfABCDGE type, B subunit
2576841168	672	531	672	7.7e-48	149	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
2576841168	672	6	533	0.0e+00	581.9	TIGR00398	methionyl-tRNA synthetase
2576841170	188	2	188	5.5e-53	165.4	TIGR02274	deoxycytidine triphosphate deaminase
2576841186	75	8	72	4.4e-23	67.3	TIGR02574	putative addiction module component, TIGR02574 family
2576841189	77	3	45	4.1e-14	38.3	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2576841190	1043	2	1003	0.0e+00	794.5	TIGR01450	exodeoxyribonuclease V, gamma subunit
2576841191	217	6	215	5.4e-69	217.9	TIGR00021	ribose 5-phosphate isomerase
2576841192	712	95	688	0.0e+00	506.8	TIGR02517	type II secretion system protein D
2576841197	258	22	45	3.5e-09	22.6	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841198	133	4	27	3.8e-08	19.3	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841199	174	29	171	3.7e-20	59.4	TIGR01708	type II secretion system protein H
2576841199	174	31	54	2.9e-08	20.6	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841200	164	32	164	1.3e-52	164.5	TIGR01710	type II secretion system protein G
2576841200	164	32	54	5.9e-10	26	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2576841202	560	76	557	0.0e+00	664.6	TIGR02533	type II secretion system protein E
2576841203	488	7	456	0.0e+00	637.3	TIGR01302	inosine-5'-monophosphate dehydrogenase
2576841204	528	13	208	1.3e-79	253	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2576841204	528	215	528	0.0e+00	491.6	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2576841213	367	13	309	3.0e-56	176.9	TIGR02201	lipopolysaccharide heptosyltransferase III, putative
2576841217	597	11	578	0.0e+00	766.9	TIGR02203	lipid A export permease/ATP-binding protein MsbA
2576841218	185	29	182	1.0e-60	190.4	TIGR00441	phosphoheptose isomerase
2576841219	474	329	472	7.9e-65	204.7	TIGR02199	rfaE bifunctional protein, domain II
2576841219	474	341	408	1.4e-20	61.1	TIGR00125	cytidyltransferase-like domain
2576841219	474	4	312	3.8e-120	388.3	TIGR02198	rfaE bifunctional protein, domain I
2576841220	314	2	314	0.0e+00	429.9	TIGR02197	ADP-L-glycero-D-manno-heptose-6-epimerase
2576841229	499	8	304	3.3e-101	324.5	TIGR03706	exopolyphosphatase
2576841235	438	7	437	0.0e+00	553.4	TIGR01890	amino-acid N-acetyltransferase
2576841236	86	5	84	2.2e-35	107	TIGR02116	toxin-antitoxin system, toxin component, Txe/YoeB family
2576841238	562	21	560	0.0e+00	776	TIGR00110	dihydroxy-acid dehydratase
2576841239	223	24	220	1.8e-54	170.4	TIGR04211	SH3 domain protein
2576841240	302	4	298	1.5e-120	387.9	TIGR00658	ornithine carbamoyltransferase
2576841241	395	4	386	0.0e+00	492.7	TIGR00707	transaminase, acetylornithine/succinylornithine family
2576841250	160	12	158	1.2e-56	177.1	TIGR00199	amidohydrolase, PncC family
2576841251	856	11	854	0.0e+00	1164.8	TIGR01070	DNA mismatch repair protein MutS
2576841253	453	1	453	3.6e-121	390.9	TIGR00054	RIP metalloprotease RseP
2576841254	394	1	392	0.0e+00	509	TIGR00243	1-deoxy-D-xylulose 5-phosphate reductoisomerase
2576841256	262	21	248	4.2e-98	313.3	TIGR00055	undecaprenyl diphosphate synthase
2576841257	185	10	185	1.8e-75	238.5	TIGR00496	ribosome recycling factor
2576841258	243	6	237	6.5e-100	319.5	TIGR02075	uridylate kinase
2576841259	295	1	294	5.8e-105	336.6	TIGR00116	translation elongation factor Ts
2576841260	245	3	228	3.2e-106	339.6	TIGR01011	ribosomal protein S2, bacterial type
2576841261	254	3	250	1.3e-104	335.1	TIGR00500	methionine aminopeptidase, type I
2576841262	881	30	878	0.0e+00	886.5	TIGR01693	[Protein-PII] uridylyltransferase
2576841264	405	6	390	8.1e-128	412.5	TIGR01988	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family
2576841266	480	3	479	0.0e+00	721.2	TIGR01317	glutamate synthases, NADH/NADPH, small subunit
2576841269	187	5	187	7.4e-57	178.9	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2576841270	613	12	588	0.0e+00	617.1	TIGR00194	excinuclease ABC, C subunit
2576841271	630	2	627	0.0e+00	988.2	TIGR01055	DNA topoisomerase IV, B subunit, proteobacterial
2576841272	77	5	74	9.7e-30	88.4	TIGR01280	exodeoxyribonuclease VII, small subunit
2576841277	746	141	738	0.0e+00	612.5	TIGR01511	copper-(or silver)-translocating P-type ATPase
2576841277	746	160	737	0.0e+00	635.5	TIGR01525	heavy metal translocating P-type ATPase
2576841277	746	199	723	2.7e-95	307.5	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2576841284	371	202	362	8.7e-40	122.2	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841292	604	148	274	2.2e-19	56	TIGR00229	PAS domain S-box
2576841293	658	250	373	4.0e-16	46.4	TIGR00229	PAS domain S-box
2576841293	658	495	657	1.7e-46	145.1	TIGR00254	diguanylate cyclase (GGDEF) domain
2576841300	569	1	567	0.0e+00	807.5	TIGR00409	prolyl-tRNA synthetase, family II
2576841304	171	4	171	1.9e-67	212.7	TIGR01090	adenine phosphoribosyltransferase
2576841306	205	4	204	2.8e-70	221.7	TIGR03481	hopanoid biosynthesis associated membrane protein HpnM
2576841307	369	1	319	0.0e+00	556.6	TIGR03470	hopanoid biosynthesis associated radical SAM protein HpnH
2576841309	651	12	651	0.0e+00	902	TIGR01507	squalene-hopene cyclase
2576841309	651	31	646	0.0e+00	660.9	TIGR01787	squalene/oxidosqualene cyclases
2576841310	239	14	224	9.7e-58	181.2	TIGR03468	hopanoid-associated phosphorylase
2576841311	856	1	856	0.0e+00	912.6	TIGR03480	hopanoid biosynthesis associated RND transporter like protein HpnN
2576841315	620	10	620	0.0e+00	906.3	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2576841316	254	4	254	5.3e-107	342.8	TIGR03413	hydroxyacylglutathione hydrolase
2576841317	499	7	499	0.0e+00	707.9	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2576841318	365	1	365	0.0e+00	539.5	TIGR00020	peptide chain release factor 2
2576841322	171	3	171	7.3e-99	314.7	TIGR01749	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabA
2576841329	149	3	143	2.3e-24	72.1	TIGR03940	poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD
2576841330	442	30	438	0.0e+00	596.8	TIGR03937	poly-beta-1,6 N-acetyl-D-glucosamine synthase
2576841331	646	36	643	0.0e+00	772.7	TIGR03938	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB
2576841340	158	39	144	6.3e-18	51.3	TIGR00229	PAS domain S-box
2576841343	153	36	142	1.7e-37	114.1	TIGR00043	probable rRNA maturation factor YbeY
